,customer_id,user_name,ratings,review_head,review_body
0,review-75568357-8670-4b59-97f4-4f5e33cb4484,Faiz Khan,5,Highly recommended,nice
1,review-bc396dad-b05b-466d-acf2-35f9ae12bc9a,Shahid Nilambur,4,Good quality product,good product
2,review-208da5e7-e827-414f-87d4-ac7d5a9580cc,Krishnendu Dhar,4,Good choice,good productusing last 1 month2 fast charging ports good fast charging capacity 8000mhadont know long cycle continue
3,review-20b41be7-d1b9-4d97-9ac9-434acf25e8d8,Flipkart Customer,1,Utterly Disappointed,jordar products
4,review-3dda7fc0-ac83-4db2-b039-cce60c7ae1ea,Naveen K,3,Does the job,good product capacity 9000mah ok youre looking charge 3000mah battery 3times lesser 4 times
5,review-a46a3fd4-35ba-4d74-ab36-6a1cdfc0200a,Anupam Patel,5,Wonderful,delivery timevery good product
6,review-d66be31e-497c-4516-9013-069e507631fa,Flipkart Customer,1,Intex power bank 12500 mah,good product battery power less
7,review-70b2f86f-ab91-4419-b41a-bdb6a70c80e5,Suraj Rudra Paul,5,Best in the market!,value money good productbut charging wire 2short
8,review-98dd0127-bdb9-4de1-bbd9-ee7f98522079,Nabanita Bishram,5,Best in the market!,great
9,review-84227fe1-9f37-41a8-890c-2069ea61b36a,Sheikh Rasul,5,Must buy!,nice product
10,review-712f16d3-d866-4b1f-9407-53e420da6e43,JONNADA VENU,1,Horrible,dont buy 12500mh power bank 4000mh power bank
11,review-71d10a53-87d3-42a4-9734-2ded434c4586,Gopal Saha,5,Simply awesome,good product value money
12,review-32f3cd56-76a1-4cee-8d71-d816fc118c8d,palash das,5,Mind-blowing purchase,good
13,review-2011e7fe-85ec-47cd-bc33-479bec80b65b,Flipkart Customer,1,Worst experience ever!,negative experience ports placed incorrectly 21a port outputs 1a 1a port outputs 21a checked using ampere app im also struggling overheating issue
14,review-77fac938-9f6e-476a-bbc8-921797266bf6,Devendra Singh Rawat,4,Delightful,2000 mah battery mobile charge 4 time bank respond 80009000 mah nice price 799
15,review-60365b51-9006-4588-88a3-9b94dee642f4,ARPAN KONAI,5,Perfect product!,thanks flipkart
