,customer_id,user_name,ratings,review_head,review_body
0,review-c7481c69-8761-4c06-bf7c-f1dd92b9175e,DINESH SOGANI,4,Worth the money,redmi 8a good product mi1 display good problem used 10 days give 45 rate2 battery excellent need 2 days charge phonephone charge fast give 55 rate3 looking phone outstanding attractive look give 55 rate4 camera good give 45 rate5 main bad thing phone many mi apps take data space control delete give 15 rate6 overall give rate 45read
1,review-ad74297b-5284-48a9-9e22-b93e104b60c4,Harendra Kumar,4,Delightful,entire level budget smartphone
2,review-919596cd-2dd4-4fa2-a36f-6eef57f070c1,Avinash Kumar,5,Fabulous!,good luck
3,review-54d645b7-fcfb-42f5-a5c5-f081e58e8fd8,Abhishek Verma,4,Delightful,phone good butdelivery flipkart take weekif rate flipkart according delivery score minus
4,review-08bfd3d7-bfd7-415a-bf23-5c1b8302572d,SAGAR MALLEM,4,Good choice,super mobile battery process
5,review-e801ea59-bf1d-4e63-a3ef-d02699fd6b15,Ram Kumar,4,Very Good,12 hrs usage feel mobile beyond valueexcellent battery lifegood camera great display price
6,review-2c6f7e44-4f3f-4d13-9d4b-0895756c2c9f,Tanmoy Das,5,Worth every penny,excellent phone powerful battery looking super overall phone good
7,review-3d3b18e7-7567-4fac-a4dd-33195868d80f,Bikash Mahata,4,Really Nice,nice picgood looks ph
8,review-70bca53c-e7d9-4234-9fdf-8d7d2ac61d00,tanmay singhal,5,Fabulous!,good phone delivery boy also good
9,review-d8fb34b6-1591-48f7-929a-d7bba74c3665,Flipkart Customer,5,Must buy!,good product attractive look
10,review-f1e8dd24-5e99-47de-8f30-4ceb54613b2d,Pintu Daimari,5,Mind-blowing purchase,best phone price range
11,review-d0a50556-5ce0-44fa-b6c5-e1a7fb5f90d9,MOHD IMRAN,5,Worth every penny,great 7000
12,review-a687f533-3a59-4eb3-b81e-368863723a38,DEEPA BENNY,5,Awesome,camera clarity mind blowing charge outstanding phone amazing
13,review-118c30ce-e26c-4934-942e-687415adada3,Sekh Mortaj,5,Best in the market!,good product
14,review-6d138913-7c82-4dae-8b89-7693c073429e,Ashok Vanol,4,Pretty good,nice camaragood performance
15,review-5bb5ca7e-c426-4fa0-81be-625de0589472,Flipkart Customer,4,Nice product,good mobile
16,review-83ad11f3-9e53-462e-b17d-38662186896a,Raphikul Islam,4,Very Good,excellent phone pricesuch wonderful phonei giving 4 star camera good expectedoverall fabulous
17,review-7c14a452-6ee8-4f78-b876-69e06594bef0,Prity Priya,5,Must buy!,awsome
18,review-b81337c6-6183-4b25-827b-9f8b50d44be1,Sandeep Mohapatra,5,Super!,reviewing 48hours usagepros long battery life 36hours lot usage great full screen size fine camera money used worst camera years back even spending 20k high volume dual sim volte good connectivity good theme options charges fast even use one plus charger used fast chargingcons little laggy times worried increase difficult phone extremely slippery might read
19,review-ac9b0142-58d0-4cc4-b0e1-7c40d163622a,Flipkart Customer,5,Super!,love phone good phonebattry display camera super
20,review-c248a846-bb14-487a-bae3-33a029de40ec,Irfan Ansari,5,Wonderful,overall nice product
21,review-9eee811a-c3be-40cf-ad94-763a2fc37872,Suchitra Mahato,5,Simply awesome,best phone 10000 loved product also delivery boy good mobile torch good torch light low
22,review-43874d77-b405-4e68-8e86-9041a348ef6c,Subhash Seelamanthula,5,Classy product,phone nice qualcomm snapdragon 439 octa core processor beautiful
23,review-8f0f86d0-0f60-4b43-986c-222ebb3b1110,Ansari Umar farooq,5,Worth every penny,good phone pricebattery awesome
24,review-5ab0937f-07bb-44a5-b2e6-3f8ba8fca912,Shibsankar Maity,4,Pretty good,everything ok camera quality bad
25,review-d8f6ae69-4619-4e44-b116-bf9d7dcf56d5,Flipkart Customer,5,Perfect product!,camara good battery good display ok
26,review-ddca5bf1-e65d-4a86-b54e-dc4eefae91b7,Flipkart Customer,5,Super!,good service ad fast delivery redmi 8a good phone im happy
27,review-76a7e83d-6960-4ca1-b0f8-1ff9e9f9a86d,Anuj Tiwari,5,Great product,best smartphone
28,review-fc4354d8-87c2-46d8-9bc3-110183948abf,vidyanand Kumar,4,Wonderful,good
29,review-b04eb3b2-3550-4ff9-a113-ae067d71bcf8,vishuwa kumar karmali,5,Best in the market!,nice product
30,review-ad470f23-50fc-4ba3-9157-7bbb0b67dd2a,Vishal Punde,5,Super!,good
31,review-c05bdffa-5300-42c3-b31e-1dab4968d61a,Ram Verma,5,Worth every penny,good
32,review-62c3edaa-a318-4e70-a6ef-5a5a40e74a2e,Ananda Banerjee2,4,Very Good,nice product
33,review-c2a91b5a-3bd9-4097-8368-a62e7ac5fbdb,Sarathi T,3,Just okay,super mobile
34,review-a5cf3158-9958-4b00-9730-4186b380c014,Musthafa,5,Mind-blowing purchase,awesome product
35,review-72fad4c3-4d51-43fe-b451-007fa5cc66a2,Balakumaran Ravi,1,Unsatisfactory,bought mobile november 2019 working fine almost 3 weeks suddenly start little hang slow develope problem display automatically call thing first though problem proximity sensor turned auto brightness start problem time turned switch cant also want replacement form flipkart
36,review-0aa1306d-43eb-484e-b17b-bc18620b9eeb,Azad Khan,5,Excellent,value moneygood mobilei happythanx flipkart
37,review-1ed171e4-2179-4f47-8c1a-23a870797952,Mohd Anas Khan,5,Wonderful,nice mobile hai
38,review-7a2ff036-c7ca-4474-9b33-95f2d37c5e5d,Prashnjeet ghodeswar,5,Great product,camera quality amazing fab
39,review-512b7c06-1ec2-4217-b796-a466f007800c,Takshat Patel,4,Good quality product,good
40,review-3b0a77c4-3e7e-43e7-a529-c0fb400399d5,Amman Munawar,5,Worth every penny,around 300 products ordered family products good packed well delivered time thanks flipkart thank providing good service
41,review-5d287c36-444a-4f4c-a8df-872413f0ae38,Flipkart Customer,5,Mind-blowing purchase,excellent designno heating issuequick delivery flipkartgo without hesitationawesome batterymore expectedthanks flipkartafter use two weeksthere software issueseeing video tubescreen going black whiteusing headphone volume raise automaticallysongs forward automaticallyexcept good mobile 7kbattery last long two days
42,review-1b7ae11e-32e2-4a02-af01-191204d51320,Rajvir Kumar,5,Highly recommended,good body lookingvery nice sound qualityawesome camera performbattery good backupwow 5000mah battery3gb ram 32 rombest segment 7000 redmi 8aocean blue beauty lookingtype c charger 10w adapter
43,review-42e92fb4-7afc-446b-b8af-ee22492f0b7c,Flipkart Customer,5,Excellent,super
44,review-10487a35-96a0-4296-8e4d-076abd5b3a50,Manjunath Shivanna,4,Very Good,nice hand set
45,review-3508aec2-3bc7-4e0c-911c-a780b7212451,Asfak Alam,5,Great product,one best phone market 7000
46,review-e63a4104-7a00-4e9b-ad7c-035e8477b73e,Manish Sharma,5,Must buy!,really fantasticits performance speed amazed mebut lags seen unlocking phone
47,review-b43263f9-2bae-42c3-bf6d-4924a5e065e2,Pravin Alaguya,5,Simply awesome,good fon
48,review-16d278ee-d888-4411-837f-25ee9a4e5749,Flipkart Customer,4,Really Nice,nice one
49,review-d8f40c6e-6813-4013-ab7b-ad41f8b4ae08,Pulin Saikia,5,Terrific purchase,good podcast
50,review-d79d74bb-7d78-4f75-b306-304aef1ddbb9,Bhaskar Roy,4,Nice product,good
51,review-ff880161-2758-4765-9b40-1a67ff1f8bf2,P. Subhash,5,Great product,super
52,review-f68bdb48-eda3-4de3-b60e-826cd22e6247,Rohit mane,1,Waste of money!,heatting problem
53,review-ccf6230e-a15c-4065-a7ea-f27f7445a64c,Vikram Mali,1,Don't waste your money,sound spekar ia bad h clear sound
54,review-6a2be8a2-e80c-4601-8f56-e5d71f659928,Shreemita Biswas,3,Does the job,honest reviewcamera saturated beautifiedin night mode doesnt work properly battery good heavy usage last 15 daysdisplay ok satisfactory net connection etc really good 4g mode 2g 3g doesnt work properlyno lagging problem heating problemnice looks handy set
55,review-ba42a120-1e84-452c-be97-902b9531ce49,Andy Khongsit,5,Super!,thankyou flipkart faster mi store also packing great keep mobile excellent delivery boy excellent thanks 10 star team
56,review-534fddd0-c212-4b5d-a16d-fd251cd009a1,Flipkart Customer,5,Wonderful,nice mobile battery nice display nice budget smartphone
57,review-ec07e04b-a75d-4f9e-b86a-284879e06f27,JYOTI SHARMA,5,Best in the market!,wow
58,review-238e564a-f6fd-4a55-8396-edf38c485c70,Sagar nandy,5,Super!,awesome price range
59,review-f95464e8-275d-4327-941d-203126e918b1,mayank sharma,5,Worth every penny,awesome phone ontime delivery thanks flipkart
60,review-5755d74e-2262-4b2d-9086-2b28d279e1a5,Amit Pramanik,5,Brilliant,got 3 gb 32 gb 6300 nice product
61,review-04e9870f-3ea9-4f70-9a01-29fdffc9d5c9,Shreyasi Chakraborty,1,Unsatisfactory,phone didnt get charged took 4 hours time charge 2 please never buy electronic products flipkart phone birthday gift father face lots harrassment even customer care service also net helpful awful situation never ever buying flipkart worst experience
62,review-84cb4e91-91a6-4e26-bf4e-04b4134bab82,Flipkart Customer,5,Excellent,good phone buy good camera battery performance
63,review-dc2db8a9-ff28-4381-a397-b76be9ccdd04,Flipkart Customer,5,Best in the market!,good product range
64,review-c8c65aa6-2963-4efc-a71e-f9dd56466135,Flipkart Customer,2,Not good,camera clarity tooo bad
65,review-4b44612e-4e27-460f-8413-afdabd0cb2c6,Bukhari Sabirhusen,5,Wonderful,nice phone pricegood performance
66,review-3837ae07-96d0-439c-a951-bf026b26c476,Parthy Ramu,5,Brilliant,wonderful
67,review-8cf364cb-7a29-4a2e-a151-3585548f2034,Flipkart Customer,1,Did not meet expectations,worst delivery flipkart also claim give 2k exchange old phone end deduct give less phone seems fine though heating issue
68,review-71d373ff-8c80-4cd7-bc5b-bfee387d010f,Vijay Ingole,5,Perfect product!,nice phonein midrange
69,review-dd5be2db-467e-4697-ba0d-04ec1d9790c3,RAVIKANT SHARMA,5,Just wow!,best camara
70,review-10c853cb-99a5-4767-be0b-475881685588,VIKRAM NAGLOT,5,Awesome,superb product
71,review-2aa9a63b-8caa-45f5-a894-aeb09b1fd044,Bharat Jat kabaddi,5,Wonderful,superb
72,review-bdf44edb-fb97-478d-b512-b53fe476f824,Flipkart Customer,5,Highly recommended,overall goodbut camera much good
73,review-615e167d-8938-4935-9db8-94295d0ea01e,Manoj Yadav,5,Best in the market!,nice mobile back cover
74,review-ef0ec094-fbba-40cb-b1e8-8aab6ccda315,Chinmoy Kalita,5,Excellent,best phone range love much
75,review-3944c08a-5b56-41d4-8815-aef8b6badfaa,Riyaj Choudhury,1,Very poor,stop responding 2nd day
76,review-afe12e6e-443a-4f67-b896-799ea39a4a25,Gopi Nishad,4,Very Good,good looking smart phone
77,review-220b9768-3fac-4582-a9ff-d65cd44630d8,Naba Das,5,Terrific purchase,nice good mobile
78,review-fafd687f-5032-4665-84d0-7c3229bc4f87,radhey bhardwaj,5,Terrific,nice mobile phone
79,review-b8b45a29-6c9a-465a-b7ce-8f8376ea8189,Selju simon Simon,4,Delightful,7000rs get best 3gb ram phone best battery backup 18v charger overall good product
80,review-8e14e2f7-db40-4972-b478-5f8b772e2582,nikhil kumar,5,Terrific,value money good nice mobile look kantap
81,review-344f3a43-3b45-4b2f-9fc6-e8468403d1df,PADMANAVA KHAMARI,5,Terrific purchase,delivery person good product good
82,review-47fa707b-52d4-4eaa-a269-e78f800b0fbc,Karthik Behera,5,Classy product,nyc camera
83,review-46b4e53a-6fb4-46f8-b5ce-81d1b73cc27a,Asfak Alam,5,Simply awesome,good phone range
84,review-bb7dcfaa-58d9-4cca-a817-4673f8427ad2,Flipkart Customer,4,Worth the money,nice phonefeels lag unlockingvalue money phone
85,review-eba408d0-cdf6-42ad-8112-207d5857fde8,Azad Kumar,4,Value-for-money,good phone go
86,review-e904d1fe-c56b-47bd-a54f-6c59dee76830,RAM GOPAL TRIPATHI,4,Worth the money,awesome phone good price rangeit one flagship phone xiaomithx xiaomi lauch best mobile india
87,review-bf6ea5b8-d59d-46be-8713-c83d77f19f46,shubham kumar,5,Perfect product!,price phone awesome must buy phone also emi options flipkart makes payment easy
88,review-4532f045-8e0f-4e5d-827f-ec40604fc99b,Raja Sekhar,4,Worth the money,nice mobile
89,review-9e248c17-f391-44fc-a05a-33adc8761408,Flipkart Customer,5,Great product,awesome phone
90,review-72389755-5894-46a7-b578-f56a0a9f455e,Saiyad Sajid,3,Does the job,display time problem
91,review-3d2b5a9e-483f-4626-a168-516956902909,Uma,5,Must buy!,good product
92,review-8731f10f-4837-4f24-8b19-5dcd2bd2f996,Rushikesh Sutar,4,Value-for-money,best good looking phonealways love xiaomi
93,review-6ff215c4-7d7b-4d2e-b9da-5b5544b7742f,Niranjan A,3,Good,prosinternal storage32gbavailable space 23gbsd card support12mp camera good sony imx363 sensor8mp camera ok struggles low lightmiui 10 upgradable miui 115000 mah battery capacitymajor advantage heavy usageconscharger 5v2a normal type charger phoneyou need purchase fast charger experiencing fast chargingno notification light alert messagescalls etcirrespective pros cons mobile budget frieread
94,review-6dd54059-048c-4d73-94ce-41cb8a85d034,Qureshi Muzahid,3,Does the job,ok
95,review-3236c8d1-6c1a-4bbc-9cde-ef35dd18921f,munesh kumar,4,Value-for-money,display battery goodperformance ok badcamera ok good
96,review-7520f2b5-3cc4-4247-a684-745bb70cfeae,Nitesh Sharma,1,Absolute rubbish!,sent used phone hang problem
97,review-f0332685-d0ce-4cc0-ad43-006c37aa886a,Rakesh vanzara,2,Not good,auto britnesh workingvideo player working properly like max vlcor mi video player
98,review-5add3d0a-7c2d-45a1-a6fa-8cf38d151bb6,Srinivasulu A,2,Slightly disappointed,camera quality good net slow 2g 3g getting network issue handset
